4/10 21:40:00.880  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.14.3,PROJECT_ID,2
4/10 22:26:26.102  SPELL_PERIODIC_HEAL,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,25299,"Rejuvenation",0x8,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,444,444,444,0,nil
4/10 22:26:26.786  SPELL_DAMAGE,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,26052,"Poison Bolt",0x8,Player-5233-012E1DD9,0000000000000000,56,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,2355,2355,-1,8,0,0,0,nil,nil,nil
4/10 22:26:27.769  SPELL_HEAL,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,1064,"Chain Heal",0x8,Player-5233-012E1DD9,0000000000000000,73,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,943,943,0,0,1
4/10 22:26:27.786  SPELL_AURA_REMOVED,Player-5233-018830A8,"Pouillon-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,16237,"Ancestral Fortitude",0x2,BUFF
4/10 22:26:27.786  SPELL_AURA_APPLIED,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,16237,"Ancestral Fortitude",0x2,BUFF
4/10 22:26:27.986  SPELL_CAST_SUCCESS,Player-5233-01891374,"Nemrød-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,19801,"Tranquilizing Shot",0x8,Player-5233-01891374,0000000000000000,100,100,0,0,0,-1,0,0,0,-8569.54,1685.44,0,2.1538,69
4/10 22:26:28.321  SPELL_AURA_REMOVED,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,26180,"Wyvern Sting",0x8,DEBUFF
4/10 22:26:28.355  SPELL_DAMAGE,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,26233,"Wyvern Sting",0x8,Player-5233-012E1DD9,0000000000000000,69,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,250,500,-1,8,250,0,0,nil,nil,nil
4/10 22:26:28.420  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,69,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,473,242,-1,1,0,0,0,1,nil,nil
4/10 22:26:28.420  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,600992,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,473,242,-1,1,0,0,0,1,nil,nil
4/10 22:26:28.586  SPELL_CAST_SUCCESS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Player-5233-012E1DD9,0000000000000000,69,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79
4/10 22:26:28.586  SPELL_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,591271,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,555,580,-1,1,0,0,0,nil,nil,nil
4/10 22:26:28.686  SPELL_EXTRA_ATTACKS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,16459,"Sword Specialization",0x1,1
4/10 22:26:28.686  SPELL_AURA_APPLIED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,10610,"Windfury Totem",0x8,BUFF
4/10 22:26:28.686  SPELL_EXTRA_ATTACKS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,10610,"Windfury Totem",0x8,1
4/10 22:26:28.686  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,69,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,375,486,-1,1,0,0,0,nil,1,nil
4/10 22:26:28.686  SWING_MISSED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,PARRY,nil
4/10 22:26:28.687  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,584473,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,375,486,-1,1,0,0,0,nil,1,nil
4/10 22:26:28.703  SPELL_AURA_REMOVED_DOSE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,10610,"Windfury Totem",0x8,BUFF,1
4/10 22:26:28.703  SPELL_AURA_REMOVED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,10610,"Windfury Totem",0x8,BUFF
4/10 22:26:29.103  SPELL_AURA_REMOVED,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,26051,"Frenzy",0x1,BUFF
4/10 22:26:29.103  SPELL_DISPEL,Player-5233-01891374,"Nemrød-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,19801,"Tranquilizing Shot",0x8,26051,"Frenzy",1,BUFF
4/10 22:26:29.103  SPELL_PERIODIC_HEAL,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,25299,"Rejuvenation",0x8,Player-5233-012E1DD9,0000000000000000,77,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,445,445,0,0,nil
4/10 22:26:29.586  SPELL_AURA_APPLIED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,6774,"Slice and Dice",0x1,BUFF
4/10 22:26:29.586  SPELL_CAST_SUCCESS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,6774,"Slice and Dice",0x1,Player-5233-012E1DD9,0000000000000000,77,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79
4/10 22:26:29.586  SPELL_ENERGIZE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,14181,"Relentless Strikes Effect",0x1,Player-5233-012E1DD9,0000000000000000,77,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,25.0000,0.0000,3,100
4/10 22:26:29.920  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,77,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,185,224,-1,1,0,0,0,nil,1,nil
4/10 22:26:29.920  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,551593,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,185,224,-1,1,0,0,0,nil,1,nil
4/10 22:26:30.603  SPELL_CAST_SUCCESS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Player-5233-012E1DD9,0000000000000000,77,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79
4/10 22:26:30.603  SPELL_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,536620,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,491,513,-1,1,0,0,0,nil,nil,nil
4/10 22:26:30.853  SPELL_HEAL,Player-5233-018DE0C6,"Boydemars-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,1064,"Chain Heal",0x8,Player-5233-012E1DD9,0000000000000000,85,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,400,400,0,0,1
4/10 22:26:30.887  SPELL_AURA_REMOVED,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,16237,"Ancestral Fortitude",0x2,BUFF
4/10 22:26:30.887  SPELL_AURA_APPLIED,Player-5233-018DE0C6,"Boydemars-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,16237,"Ancestral Fortitude",0x2,BUFF
4/10 22:26:31.052  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,85,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,1040,543,-1,1,0,0,0,1,nil,nil
4/10 22:26:31.052  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,525033,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1040,543,-1,1,0,0,0,1,nil,nil
4/10 22:26:31.169  SWING_MISSED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,MISS,1
4/10 22:26:31.620  SPELL_CAST_SUCCESS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Player-5233-012E1DD9,0000000000000000,85,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79
4/10 22:26:31.620  SPELL_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,510735,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,577,604,-1,1,0,0,0,nil,nil,nil
4/10 22:26:32.105  SPELL_PERIODIC_HEAL,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,25299,"Rejuvenation",0x8,Player-5233-012E1DD9,0000000000000000,93,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,444,444,0,0,nil
4/10 22:26:32.387  SWING_MISSED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,DODGE,1
4/10 22:26:33.220  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,93,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,972,507,-1,1,0,0,0,1,nil,nil
4/10 22:26:33.220  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,484854,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,972,507,-1,1,0,0,0,1,nil,nil
4/10 22:26:33.353  SPELL_CAST_SUCCESS,Player-5233-01928D9C,"Sasoeurdos-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,10917,"Flash Heal",0x2,Player-5233-01928D9C,0000000000000000,100,100,0,0,0,-1,0,0,0,-8598.53,1683.65,0,1.4176,69
4/10 22:26:33.353  SPELL_HEAL,Player-5233-01928D9C,"Sasoeurdos-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,10917,"Flash Heal",0x2,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,1242,1242,869,0,nil
4/10 22:26:33.620  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,458,234,-1,1,0,0,0,1,nil,nil
4/10 22:26:33.620  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,474018,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,458,234,-1,1,0,0,0,1,nil,nil
4/10 22:26:33.653  SPELL_CAST_SUCCESS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79
4/10 22:26:33.653  SPELL_EXTRA_ATTACKS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,16459,"Sword Specialization",0x1,1
4/10 22:26:33.653  SPELL_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,473150,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,557,582,-1,1,0,0,0,nil,nil,nil
4/10 22:26:33.653  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,390,459,-1,1,0,0,0,nil,1,nil
4/10 22:26:33.654  SPELL_EXTRA_ATTACKS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,15601,"Hand of Justice",0x1,1
4/10 22:26:33.654  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,470556,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,390,459,-1,1,0,0,0,nil,1,nil
4/10 22:26:33.670  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,418,540,-1,1,0,0,0,nil,1,nil
4/10 22:26:33.670  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,469885,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,418,540,-1,1,0,0,0,nil,1,nil
4/10 22:26:34.870  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,462,237,-1,1,0,0,0,1,nil,nil
4/10 22:26:34.870  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,439430,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,462,237,-1,1,0,0,0,1,nil,nil
4/10 22:26:35.103  SPELL_PERIODIC_HEAL,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,25299,"Rejuvenation",0x8,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,444,444,444,0,nil
4/10 22:26:35.103  SPELL_AURA_REMOVED,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,25299,"Rejuvenation",0x8,BUFF
4/10 22:26:35.821  SPELL_AURA_APPLIED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,20007,"Holy Strength",0x2,BUFF
4/10 22:26:35.821  SPELL_HEAL,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,20007,"Holy Strength",0x2,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,121,121,121,0,nil
4/10 22:26:35.821  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,463,483,-1,1,0,0,0,nil,nil,nil
4/10 22:26:35.837  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,417348,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,463,483,-1,1,0,0,0,nil,nil,nil
4/10 22:26:36.103  SPELL_CAST_SUCCESS,Player-5233-018DE0C6,"Boydemars-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,1064,"Chain Heal",0x8,Player-5233-018DE0C6,0000000000000000,100,100,0,0,0,-1,0,0,0,-8577.81,1740.62,0,4.3355,65
4/10 22:26:36.103  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,238,244,-1,1,0,0,0,nil,nil,nil
4/10 22:26:36.103  SPELL_HEAL,Player-5233-018DE0C6,"Boydemars-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,1064,"Chain Heal",0x8,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,674,674,674,0,nil
4/10 22:26:36.103  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,416012,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,238,244,-1,1,0,0,0,nil,nil,nil
4/10 22:26:37.336  SPELL_EXTRA_ATTACKS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,16459,"Sword Specialization",0x1,1
4/10 22:26:37.336  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,177,210,-1,1,0,0,0,nil,1,nil
4/10 22:26:37.336  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,431,518,-1,1,0,0,0,nil,1,nil
4/10 22:26:37.336  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,382880,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,177,210,-1,1,0,0,0,nil,1,nil
4/10 22:26:37.336  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,382449,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,431,518,-1,1,0,0,0,nil,1,nil
4/10 22:26:38.270  SPELL_CAST_SUCCESS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,9512,"Restore Energy",0x1,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79
4/10 22:26:38.270  SPELL_ENERGIZE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,9512,"Restore Energy",0x1,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,58.0000,42.0000,3,100
4/10 22:26:38.570  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,217,221,-1,1,0,0,0,nil,nil,nil
4/10 22:26:38.570  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,359928,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,217,221,-1,1,0,0,0,nil,nil,nil
4/10 22:26:38.823  SPELL_AURA_APPLIED,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,26051,"Frenzy",0x1,BUFF
4/10 22:26:38.823  SPELL_CAST_SUCCESS,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,0000000000000000,nil,0x80000000,0x80000000,26051,"Frenzy",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,351015,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63
4/10 22:26:39.387  SPELL_AURA_APPLIED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,13877,"Blade Flurry",0x1,BUFF
4/10 22:26:39.387  SPELL_CAST_SUCCESS,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,13877,"Blade Flurry",0x1,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79
4/10 22:26:39.404  SPELL_CAST_SUCCESS,Player-5233-0152B9E0,"Bismark-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,19801,"Tranquilizing Shot",0x8,Player-5233-0152B9E0,0000000000000000,100,100,0,0,0,-1,0,0,0,-8555.53,1702.23,0,2.6587,68
4/10 22:26:39.487  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,1081,565,-1,1,0,0,0,1,nil,nil
4/10 22:26:39.487  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,335987,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1081,565,-1,1,0,0,0,1,nil,nil
4/10 22:26:39.737  SWING_DAMAGE,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E1DD9,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.04,1717.71,0,1.5944,79,421,215,-1,1,0,0,0,1,nil,nil
4/10 22:26:39.737  SWING_DAMAGE_LANDED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,328825,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,421,215,-1,1,0,0,0,1,nil,nil
